Country,Total,Male,Female,GDP Per Capita (USD),Poverty Rate (%),Education Spending (% of GDP),Region,Income Level
Afghanistan,44.2,42.3,44.9,368,54.9,3.2,South Asia,Low income
Albania,24.3,20.9,27.3,6494,14.3,2.9,Europe & Central Asia,Upper middle income
Algeria,51.7,48.1,55.1,4275,5.5,7.2,Middle East & North Africa,Upper middle income
Anguilla,26.1,22.2,30.2,31000,23,2.8,Latin America & Caribbean,High income
Antigua and Barbuda,24.9,23.5,26.7,18280,18.4,2.5,Latin America & Caribbean,High income
Argentina,22.6,19.5,25.4,13650,42,5,Latin America & Caribbean,Upper middle income
Armenia,17.1,19.8,14.9,4950,26.4,2.8,Europe & Central Asia,Upper middle income
Australia,34,N/A,N/A,64491,12.6,4.9,East Asia & Pacific,High income
Austria,17.4,18.4,16.5,53268,9.6,5.4,Europe & Central Asia,High income
Azerbaijan,25.7,25,26.5,5415,4.8,2.9,Europe & Central Asia,Upper middle income
Bahamas,23.6,24.7,22,31458,12.8,2.8,Latin America & Caribbean,High income
Bahrain,29.4,35.6,22.8,28140,4.2,2.3,Middle East & North Africa,High income
Bangladesh,23.6,27.1,17.3,2688,24.3,2.1,South Asia,Lower middle income
Barbados,13.3,15.4,11,17861,16.5,4.7,Latin America & Caribbean,High income
Belgium,17.5,16.3,18.7,52085,8.8,6.6,Europe & Central Asia,High income
Belize,30.7,30.3,31.1,6624,52,7.4,Latin America & Caribbean,Upper middle income
Benin,49,47.4,51.5,1423,49.6,4,Sub-Saharan Africa,Lower middle income
Bhutan,30.1,31.2,28.9,3684,12,6.9,South Asia,Lower middle income
Bolivia (Plurinational State of),24.6,23.9,25.4,3552,37.2,7.3,Latin America & Caribbean,Lower middle income
Bosnia and Herzegovina,25,N/A,N/A,6945,16.9,4.2,Europe & Central Asia,Upper middle income
Botswana,52.1,52.6,51.8,8259,19.3,9.6,Sub-Saharan Africa,Upper middle income
Brazil,40.3,45.1,35.4,9673,28.4,6,Latin America & Caribbean,Upper middle income
British Virgin Islands,17.2,18.3,16.5,42300,16.7,2.7,Latin America & Caribbean,High income
Brunei Darussalam,28.1,29.1,27.1,31087,5,4.4,East Asia & Pacific,High income
Bulgaria,31.8,36.8,26.5,12221,22.1,4.1,Europe & Central Asia,Upper middle income
Cambodia,22.4,22.5,22.2,1896,16.5,1.9,East Asia & Pacific,Lower middle income
Canada,38.3,33.7,42.8,54966,7.4,5.3,North America,High income
Chile,15.1,15.8,13.9,16265,10.8,5.4,Latin America & Caribbean,High income
Cook Islands,30.9,29.4,31.8,22000,13.4,4.1,East Asia & Pacific,High income
Costa Rica,19,18.4,19.6,13395,21,7,Latin America & Caribbean,Upper middle income
Croatia,21.9,22,21.9,18019,18.3,4.6,Europe & Central Asia,High income
Cuba,13.2,N/A,N/A,9100,26.6,12.9,Latin America & Caribbean,Upper middle income
Cyprus,17.6,17.7,17.5,31551,14.7,6.1,Europe & Central Asia,High income
Czechia,19.8,18.5,21.2,31368,10.1,5.8,Europe & Central Asia,High income
Denmark,16.4,14.8,18,68037,12.5,7,Europe & Central Asia,High income
Djibouti,40.9,44.3,35.8,3640,79,4.5,Middle East & North Africa,Lower middle income
Dominica,27.4,28.7,26,8460,28.8,5.5,Latin America & Caribbean,Upper middle income
Dominican Republic,24.3,26.3,22.3,9673,21,3.8,Latin America & Caribbean,Upper middle income
Ecuador,44.4,N/A,N/A,6222,25,5,Latin America & Caribbean,Upper middle income
Egypt,70,70.1,69.7,4295,32.5,2.9,Middle East & North Africa,Lower middle income
El Salvador,22.6,21.2,23.6,4408,22.8,3.8,Latin America & Caribbean,Lower middle income
Estonia,30,29,30.9,27125,21.7,6.6,Europe & Central Asia,High income
Eswatini,32.1,33.1,31.2,4146,58.9,7.1,Sub-Saharan Africa,Upper middle income
Fiji,29.9,33.1,25.7,6073,24.1,3.9,East Asia & Pacific,Upper middle income
Finland,24,24.8,23.4,53183,11.5,6.6,Europe & Central Asia,High income
France,13.2,11.6,14.8,42330,13.4,5.4,Europe & Central Asia,High income
Georgia,18.7,17.5,19.8,5023,19.5,3.5,Europe & Central Asia,Upper middle income
Germany,21.9,21,22.8,51383,14.8,4.7,Europe & Central Asia,High income
Ghana,62,N/A,N/A,2445,23.4,4,Sub-Saharan Africa,Lower middle income
Greece,22.4,21.5,23.2,20192,17.9,4,Europe & Central Asia,High income
Grenada,27.2,28.6,26.1,10394,38,3.2,Latin America & Caribbean,Upper middle income
Guatemala,22.8,26,19.6,5025,59.3,2.8,Latin America & Caribbean,Upper middle income
Guyana,38.4,40.2,36.6,18665,48.4,6.6,Latin America & Caribbean,Upper middle income
Hungary,29.9,27.7,31.8,18773,12.3,4.7,Europe & Central Asia,High income
Iceland,16.1,16.3,15.8,73784,8.8,7.7,Europe & Central Asia,High income
Indonesia,21.3,23.7,19,4788,9.4,3.5,East Asia & Pacific,Upper middle income
Iraq,27.7,32.4,21.9,5955,25,4.7,Middle East & North Africa,Upper middle income
Ireland,28.5,26.2,30.3,99013,8.7,3.3,Europe & Central Asia,High income
Israel,23.6,29.4,17.8,54930,22,7.5,Middle East & North Africa,High income
Italy,11.8,11.5,12.2,35551,20.1,4.3,Europe & Central Asia,High income
Jamaica,25.5,26.3,24.8,6047,17.1,5.4,Latin America & Caribbean,Upper middle income
Japan,18,N/A,N/A,33950,15.7,3.6,East Asia & Pacific,High income
Jordan,41.6,46.6,36.5,4330,15.7,3.3,Middle East & North Africa,Upper middle income
Kazakhstan,15.1,15.3,14.9,10042,8.2,2.9,Europe & Central Asia,Upper middle income
Kenya,57.1,56.6,57.4,2099,36.1,5.2,Sub-Saharan Africa,Lower middle income
Kiribati,36.8,42.1,32.2,2035,21.9,12.3,East Asia & Pacific,Lower middle income
Kuwait,31.7,35.8,27.7,29301,2.1,3.8,Middle East & North Africa,High income
Kyrgyzstan,29.4,33.8,25.4,1276,33.3,6.2,Europe & Central Asia,Lower middle income
Lao Republic,13.2,15.2,11.3,2630,18.3,2.9,East Asia & Pacific,Lower middle income
Latvia,39.5,35.8,43.3,20026,22.5,6.8,Europe & Central Asia,High income
Lebanon,17.5,23.9,11.7,4891,82,2.6,Middle East & North Africa,Upper middle income
Liberia,47.2,43.1,50.8,754,50.9,2.8,Sub-Saharan Africa,Low income
Libya,35.3,40,30.5,6357,25.8,2.9,Middle East & North Africa,Upper middle income
Lithuania,47.2,47.3,47.1,23723,20.9,5,Europe & Central Asia,High income
Luxembourg,20.3,17.7,23,125006,11.1,3.9,Europe & Central Asia,High income
Malawi,44.9,42.9,46.5,635,70.3,4.2,Sub-Saharan Africa,Low income
Malaysia,8.6,9.1,8,12109,5.6,4.8,East Asia & Pacific,Upper middle income
Maldives,30.1,30.4,29.5,10366,8.2,4.1,South Asia,Upper middle income
Malta,28.1,28.3,27.9,32021,16.7,4.9,Europe & Central Asia,High income
Mauritania,47.2,48,46.3,2208,31,2.6,Sub-Saharan Africa,Lower middle income
Mauritius,25.3,29,22,11239,10.5,4.6,Sub-Saharan Africa,High income
Mexico,33,N/A,N/A,11497,36.3,4.3,Latin America & Caribbean,Upper middle income
Mongolia,26.9,28.6,25.1,4393,28.4,5.2,East Asia & Pacific,Upper middle income
Montserrat,28.1,31.8,24.8,34000,12.2,5.1,Latin America & Caribbean,High income
Morocco,38.2,44,31.6,3498,4.8,5.3,Middle East & North Africa,Lower middle income
Mozambique,45,45,46.4,506,65,6.5,Sub-Saharan Africa,Low income
Myanmar,50.1,51.4,48.7,1408,24.8,2,East Asia & Pacific,Lower middle income
Namibia,46.6,47.9,45.4,4729,59.1,9.2,Sub-Saharan Africa,Upper middle income
Nauru,38.9,39.8,37.9,12060,24.9,7.1,East Asia & Pacific,High income
Nepal,50.6,56.2,45.4,1208,20.3,5,South Asia,Lower middle income
Netherlands,13.8,13.7,13.9,57101,10.7,5.2,Europe & Central Asia,High income
New Zealand,35,N/A,N/A,48781,12.2,6.3,East Asia & Pacific,High income
Nicaragua,43.3,N/A,N/A,2151,24.9,4.3,Latin America & Caribbean,Lower middle income
Niue,45.5,34.7,56.1,17000,11.7,9.5,East Asia & Pacific,High income
North Macedonia,22.7,22,23.4,6723,21.6,3.6,Europe & Central Asia,Upper middle income
Norway,18.6,19.9,17.2,89154,8.4,8,Europe & Central Asia,High income
Oman,42.3,45.4,39.3,17309,10.9,6.8,Middle East & North Africa,High income
Pakistan,41.1,45.1,35.3,1568,21.9,2.9,South Asia,Lower middle income
Panama,20.3,18.3,22,15575,21.5,3.2,Latin America & Caribbean,High income
Paraguay,16.7,19.2,14.6,5821,26.9,3.4,Latin America & Caribbean,Upper middle income
Peru,47.4,46.7,48.2,7126,25.9,4.1,Latin America & Caribbean,Upper middle income
Philippines,41.8,41.8,41.8,3499,18.1,4,East Asia & Pacific,Lower middle income
Poland,26,29.7,22.9,17840,15.4,4.6,Europe & Central Asia,High income
Portugal,16.7,15.8,17.4,24252,18.3,5,Europe & Central Asia,High income
Qatar,42.1,48.8,34.8,68978,0.1,2.9,Middle East & North Africa,High income
Republic of Korea,15,N/A,N/A,33189,17.4,5.1,East Asia & Pacific,High income
Republic of Moldova,41.9,40.2,43.6,5189,25.2,5.4,Europe & Central Asia,Upper middle income
Romania,32.2,29.5,34.8,14348,23.8,3,Europe & Central Asia,High income
Russian Federation,33.3,31.4,35.3,15345,12.6,4.7,Europe & Central Asia,Upper middle income
Saint Kitts and Nevis,22.7,24.9,20.4,20920,25,2.6,Latin America & Caribbean,High income
Saint Lucia,26.5,24,29.1,11611,20.3,4.2,Latin America & Caribbean,Upper middle income
Saint Vincent and the Grenadines,26.9,20.8,32.1,8405,30.2,5.1,Latin America & Caribbean,Upper middle income
Samoa,38.2,43,33.9,4157,20.3,4.1,East Asia & Pacific,Upper middle income
Saudi Arabia,27,N/A,N/A,23566,3,5.1,Middle East & North Africa,High income
Serbia,18.4,17.9,18.9,9230,24.5,3.9,Europe & Central Asia,Upper middle income
Seychelles,47.4,44.5,49.9,18231,39.3,4.4,Sub-Saharan Africa,High income
Sierra Leone,58.9,59.5,57.1,516,56.8,9.1,Sub-Saharan Africa,Low income
Singapore,36,N/A,N/A,82762,8.8,2.9,East Asia & Pacific,High income
Slovakia,20.1,19.5,20.7,21457,11.9,4.6,Europe & Central Asia,High income
Slovenia,28.9,27.5,30.3,29291,13.6,5.5,Europe & Central Asia,High income
Solomon Islands,66.5,64.1,67.7,2205,12.7,9.9,East Asia & Pacific,Lower middle income
South Africa,47,N/A,N/A,7055,55.5,6.2,Sub-Saharan Africa,Upper middle income
Spain,10.8,9.6,11.9,30103,21,4.2,Europe & Central Asia,High income
Sri Lanka,39.4,50.2,28.8,4060,14.3,1.9,South Asia,Upper middle income
Suriname,25.3,25.4,24.9,5799,47.9,4,Latin America & Caribbean,Upper middle income
Sweden,20.2,19,21.4,54608,17.1,7.6,Europe & Central Asia,High income
Switzerland,16.1,14.1,18.1,94696,8.7,5.1,Europe & Central Asia,High income
Tajikistan,27.4,27.3,27.5,888,26.3,5.2,Europe & Central Asia,Lower middle income
Thailand,23,26.4,19.6,7189,6.3,4.1,East Asia & Pacific,Upper middle income
Timor-Leste,31.3,38.5,24.7,1560,41.8,4.2,East Asia & Pacific,Lower middle income
Tokelau,40.5,38.6,38.9,6000,15,8,East Asia & Pacific,High income
Tonga,38.1,45.5,30.5,5425,22.5,5,East Asia & Pacific,Upper middle income
Trinidad and Tobago,15.7,13.2,17.9,15388,20,4.1,Latin America & Caribbean,High income
Tunisia,30.6,37.4,24.4,3807,15.2,6.6,Middle East & North Africa,Lower middle income
Türkiye,36,39.1,33,10655,14.4,4.3,Europe & Central Asia,Upper middle income
Tuvalu,26.9,40.1,15,4970,26.7,7.2,East Asia & Pacific,Upper middle income
Uganda,45.5,50,41.1,883,41.7,2.1,Sub-Saharan Africa,Low income
Ukraine,40.2,39.6,40.7,4836,25,5.4,Europe & Central Asia,Lower middle income
United Arab Emirates,27.1,32.5,21.8,43103,1,3.3,Middle East & North Africa,High income
United Kingdom,32.7,31,34.5,46510,11.7,5.5,Europe & Central Asia,High income
United Republic of Tanzania,26.9,25,28.1,1192,49.4,3.4,Sub-Saharan Africa,Lower middle income
United States,26,26.4,25.4,70249,17.8,6.1,North America,High income
Uruguay,22,18,25.2,17278,8.8,4.4,Latin America & Caribbean,High income
Vanuatu,52.6,60,45.7,3105,37.6,4.7,East Asia & Pacific,Upper middle income
Viet Nam,26.1,26.1,26.2,4164,6,4.1,East Asia & Pacific,Lower middle income
Yemen,41.5,47.3,33.4,940,71.4,2.5,Middle East & North Africa,Low income
